id,name
res_partner_159_bfada6f1,Joseph Conrad
res_partner_697_fe82805f,Joseph Girzone
res_partner_437_a6abe2d0,Joseph Heller
res_partner_703_0f12342d,Josephine Carlton
res_partner_902_f2a0ce59,Jossey-Bass
res_partner_682_17d5b1f7,Jostein Gaarder
res_partner_371_79a33311,Jove Books
res_partner_706_22a02307,Joyce Reardon
res_partner_754_adcf6b80, Jr. Neely
res_partner_1406_41a45849,Jude Deveraux
res_partner_1547_c164026f,Jude Fisher
res_partner_1892_4f2fb48a,Judge Judy Sheindlin
res_partner_1918_c410d7f4,Judi Lawson Wallace
res_partner_1232_ba58af5b,Judith Guest
res_partner_372_060e2a2f,Judith Kelman
res_partner_874_fae5dd56,Judith McNaught
res_partner_818_589ec980,Judith Rossner
res_partner_1557_efaf5b72,Judy Astley
res_partner_1631_9f9e788d,Judy Blume
res_partner_1503_817500e8,Judy Collins
res_partner_1011_68b534d1,Judy Hamilton
res_partner_1737_b6a52027,Judy Jackson
res_partner_1876_3fa070ba,Jules Verne
res_partner_76_b35b878d,Julia Oliver
res_partner_857_9147a551,Julia Spencer-Fleming
res_partner_1087_6a2adceb,Julie Campbell
res_partner_1727_3479e151,Julie E. Czerneda
res_partner_1695_9fce91ce,Julie Miller
res_partner_823_2fab90ce,Julie Morgenstern
res_partner_656_067e1623,Jump at the Sun
res_partner_1537_85d8f364,June Vendall Clark
res_partner_2083_e37e9b48,Junko Wada
res_partner_1939_600790c1,Justine Ettler
res_partner_836_b5269bfa,Justine Korman
res_partner_841_126cb6de,K. A. Applegate
res_partner_1959_7f172efc,KEN WILBER
res_partner_351_17be52ce,KENT HARUF
res_partner_799_c228b558,KRISTIN HANNAH
res_partner_1564_376edb98,Kahlil Gibran
res_partner_1606_a568a3fa,Kamapua'a Press
res_partner_457_3aabbe81,Karen Armstrong
res_partner_1113_46129633,Karen Hesse
res_partner_790_ca2a808e,Karen Robards
res_partner_1352_19d7c459,Karen Stolz
res_partner_1063_2da25f58,Karen X. Tulchinsky
res_partner_2026_19abacd0,Karlfried Durckheim
res_partner_1621_bc0367b8,Kate Atkinson
res_partner_1177_df1bb18f,Kate Chopin
res_partner_1775_f472101b,Katherine Applegate
res_partner_92_78aaae68,Kathleen Duey
res_partner_354_44d4bbe4,Kathleen E. Woodiwiss
res_partner_1525_ed198575,Kathy Reichs
res_partner_891_a57be7cb,Katie Fforde
res_partner_270_34df3ee2,Kay Hooper
res_partner_1512_bd760cf2,Kaye Gibbons
res_partner_1539_d5192bd1,Kem Nunn
res_partner_211_7fd50912,Ken Follett
res_partner_404_ab2093d5,Kenneth Grahame
res_partner_1114_0cc894d3,Kenneth Oppel
res_partner_73_da2d1418,Kensington Publishing Corp.
res_partner_1853_e0aeb080,Kensington Publishing Corporation
res_partner_569_3e6eb02d,Kevin Sullivan
res_partner_328_ce80247f,Kiana Davenport
res_partner_671_1c8d1751,Kidsbooks.Com
res_partner_331_9d662150,Kiepenheuer &amp
res_partner_1667_4ac478cd,Kim Stanley Robinson
res_partner_1343_76c3d77e,Kimberly Kirberger
res_partner_1897_2e40a3c2,Kingsley Amis
res_partner_1178_7be887ca,Kirk Kazanjian
res_partner_2038_1bef644d,Klett
res_partner_1464_72e7c77f,Klett-Cotta
res_partner_178_f6d2d033,Knopf
res_partner_414_a0d69757,Knopf Books for Young Readers
res_partner_906_3036bbf4,Kris Shepard
res_partner_1653_44e2bf46,Kristin Hannah
res_partner_1496_26f8250b,Kriya Yoga Publications
res_partner_1711_1820e8c0,Kurt Vonnegut
res_partner_1609_7192f77c,L. Ron Hubbard
res_partner_1267_f19ba6cc,L.M. MONTGOMERY
res_partner_112_7dc6eea0,LAURA HILLENBRAND
res_partner_1408_9ca0b591,LAURIE R. KING
res_partner_1088_ac27f165,LEE SMITH
res_partner_2009_6c52cc3b,LENNART NILSSON
res_partner_236_076a5e28,LEWIS GRIZZARD
res_partner_935_0dbf2ae5,LGF
res_partner_862_cdfee7ba,LISA GARDNER
res_partner_282_03633e25,LOIS DUNCAN
res_partner_1127_c6789b7e,LOIS LOWRY
res_partner_367_9db6da92,LORNA LANDVIK
res_partner_215_382b98cf,LOUIS DE BERNIERES
res_partner_1432_91d04efe,LOUIS L'AMOUR
res_partner_523_6e982f5b,LTD
res_partner_623_6815f1c2,Laia
res_partner_955_5a7c096a,Lamuv
res_partner_1639_b7b7f844,LanctÃƒÂ´t ÃƒÂ©diteur
res_partner_176_0d721007,Landoll
res_partner_977_4849b4f0,Laney Katz Becker
res_partner_1147_f33e3138,Langston Hughes
res_partner_757_42ba00a2,Larry Katzenstein
res_partner_1541_0835043e,Larry King
res_partner_149_65c26c49,Larry McMurtry
res_partner_476_d473d21e,Last Knight Pub Co
res_partner_987_37e6d74a,Laura Esquivel
res_partner_861_c0ba525b,Laura Ingall Wilder
res_partner_132_bb838b2f,Laura J. Mixon
res_partner_280_d072af12,Laura Wolf
res_partner_652_092bffdc,Laura Zigman
res_partner_281_dc51a101,Laure Leaf
res_partner_2029_1df65d89,Laure Redmond
res_partner_150_57f98f40,Laurel Leaf
res_partner_1090_dbf6ef3d,Laurel-Leaf Books
res_partner_1890_eda19c69,Laurell K. Hamilton
res_partner_723_0d694510,Lauren Haney
res_partner_1055_b7e9a964,Lauren Maddison
res_partner_1051_3586258c,Lauren Sanders
res_partner_2039_66e310dc,Laurent Jouvet
res_partner_1751_7256913c,Laurent Vicomte
res_partner_1601_6d55ec90,Laurie Halse Anderson
res_partner_1877_3351cc7f,Laurie Lee
res_partner_1803_8ce8f04c,Lawrence Goldstone
res_partner_556_b8a9ef85,Lawrence J Crabb
res_partner_616_f3dd9af8,Lectorum Pubns (J)
res_partner_1948_571cf741,Lee Strobel
res_partner_1622_f1f56ff8,Leisure Arts
res_partner_1997_0ea17d81,Leisure Books
res_partner_1000_48d3d873,Lemony Snicket
res_partner_1884_b64e1d36,Len Deighton
res_partner_1123_a75596da,Lensey Namioka
res_partner_641_7bd6c12f,Leo Tolstoy
res_partner_784_3513835f,Leon Hale
res_partner_1880_2dcdc1cd,Leon Uris
res_partner_1047_2e874f16,Leslie Feinberg
res_partner_1670_d424b4a0,Leslie Glass
res_partner_1804_f7145205,Leslie Land
res_partner_1967_42bad2c3,Leslie Marmon Silko
res_partner_1854_d80bef89,Leslie Meier
res_partner_939_bdb3bdb9,Lewis
res_partner_584_dcc96c34,Lewis Carroll
res_partner_240_4865768c,Lewis Grizzard
res_partner_1738_d83b2a99,Lewis Orde
res_partner_1565_2e135b95,Libby Purves
res_partner_306_6ad3e63d,Lilian Jackson Braun
res_partner_815_b5075836,Linda Goodman
res_partner_588_4ca93266,Linda Gordon
res_partner_1285_12c92ef7,Linda Howard
res_partner_1430_179e7a41,Linda Lael Miller
res_partner_996_bdda2872,Linda Lay Shuler
res_partner_1437_cd91b87f,Lionel Fenn
res_partner_830_1e0102e1,Lisa Jackson
res_partner_884_a7e725f7,Lisa Scottoline
res_partner_1826_b307fbc1,Listen &amp
res_partner_110_1078120f,Little Brown &amp
res_partner_1873_91f0bb95,Little Brown UK Ltd
res_partner_990_7d53d816,Little Brown and Company
res_partner_196_fdb169a4,"Little, Brown"
res_partner_943_994b6b41,Livre De Poche French
res_partner_948_4e4237ad,Livre de Poche
res_partner_1311_8a029b4a,Liz Trigg
res_partner_572_0f2f08cd,Llewellyn Publications
res_partner_1833_06a2cf21,Lois Battle
res_partner_1200_8d3e9dc8,Lois Faye Dyer
res_partner_2066_10262264,Lois McMaster Bujold
res_partner_1010_977ec848,Lomond Books
res_partner_72_a9b21c3e,Loren D. Estleman
res_partner_268_c1dd9766,Lorenzo Carcaterra
res_partner_1684_f72c8047,Lori Handeland
res_partner_349_db957ccf,Lorna Landvik
res_partner_700_59e2ee06,Lorraine Anderson
res_partner_1159_eb09a117,Louis L'Amour
res_partner_195_9e5e989a,Louis Lamour
res_partner_1492_0a37fb00,Louis Sachar
res_partner_427_2c9a69e5,Louisa May Alcott
res_partner_1412_a89c15c6,Louise Erdrich
res_partner_1722_4baace5c,Louise Plummer
res_partner_403_74445eb7,Louise Rennison
res_partner_283_a7c761b3,Love Spell
res_partner_1799_574b4675,Ltd Editorial Staff Publication International
res_partner_676_8dc41bcd,Luanne Rice
res_partner_613_75bf03f7,Luis Racionero
res_partner_1004_b5347a89,Luis SepÃƒ?Ã‚Âºlveda
res_partner_475_0f7236a0,Lurlene McDaniel
res_partner_2032_608e7758,Lynda Barry
res_partner_467_f282515c,Lynda Madaras
res_partner_714_5f789b1e,Lynn Coady
res_partner_865_e074c22c,Lynn S. Hightower
res_partner_1767_af970769,Lynne Reid Banks
res_partner_102_453a609b,LÃƒ?Ã‚Â¼bbe
res_partner_629_482b1005,M. Carme Junyent
res_partner_1932_0f30439f,M. M. Kaye
res_partner_1931_75506cf7,M. Scott Peck
res_partner_137_7bbef608,M.D. Bernie S. Siegel
res_partner_2061_8d0ab1fa,MARC BROWN
res_partner_1657_8557c87e,MARGARET ATWOOD
res_partner_358_8ea1114f,MARK HADDON
res_partner_1575_dc9b5ccb,MARK SALZMAN
res_partner_1800_c9370aa0,MARY DORIA RUSSELL
res_partner_597_386e2f50,MAYA ANGELOU
res_partner_97_7b68d842,MICHAEL CRICHTON
res_partner_179_928dc4a2,MICHAEL ONDAATJE
res_partner_1354_bddd392f,MTV
res_partner_928_abb3060d,MacAdam/Cage Publishing
res_partner_1802_44dc3d6a,MacDonald Harris
res_partner_716_87c61eba,MacMillan Publishing Company.
res_partner_1073_12bd05d8,Madelyn Arnold
res_partner_1705_f350301c,Madge Swindells
res_partner_130_d0496a53,Maeve Binchy
res_partner_1117_fbac6e0b,Magic Carpet Books
res_partner_1763_258b8243,Maida Silverman
res_partner_1181_2a77b94d,Main Street Books
res_partner_378_8ab04258,Malachy McCourt
res_partner_1281_99ad6a74,Malcolm Goodway
res_partner_1436_a78d69cc,Mallory Rush
res_partner_1067_ee46421e,Manda Scott
res_partner_1894_68657f1d,Manil Suri
res_partner_1097_dd2b8993,Manning Publications
res_partner_646_292e1b51,Marc Gascoigne
res_partner_975_b6f11794,Marc Levy
res_partner_1251_fc78a15d,Marc Reisner
res_partner_595_6a07e1e6,Margaret Atwood
res_partner_741_94b9e9e9,Margaret Guenther
res_partner_511_99718f96,Margaret Maron
res_partner_1560_3ec1969c,Margaret Tempest
res_partner_654_994bbeb6,Margaret Truman
res_partner_1687_52fd957c,Margaret Way
res_partner_1358_f9142692,Margaret Weis
res_partner_1940_f039bb01,Margaret Wise Brown
res_partner_1334_03db0a6c,Margriet de Moor
res_partner_1341_9d6a01b5,Marguerite Henry
res_partner_380_1377367a,Mari Sandoz
res_partner_638_858f5ed4,Maria JaÃƒÂ©n
res_partner_1099_1db33d0d,Marian Babson
res_partner_1678_5d73f971,Marian Keyes
res_partner_819_52dea5df,Marilyn French
res_partner_1781_283d0fc7,Marilyn Penovich Friend
res_partner_1398_696f884a,Marilynn Robinson
res_partner_298_cc5d5cfc,Mariner Books
res_partner_1154_e2ff6bd7,Marion Zimmer Bradley
res_partner_1688_9ec73957,Marisa Carroll
res_partner_1716_7c8e7471,Mark A. S. McMenamin
res_partner_1252_a54c5a8b,Mark Bowden
res_partner_1205_957d81e0,Mark Cohen
res_partner_1907_ef81e9c6,Mark Dunn
res_partner_753_8e0b8e98,Mark E.
res_partner_1915_dd02756c,Mark Haddon
res_partner_143_8d3a7a22,Mark Helprin
res_partner_42_e7608671,Mark P. O. Morford
res_partner_1796_d28cd449,Mark Richard
res_partner_109_a28f2ce5,Mark Salzman
res_partner_585_5e9cfbad,Mark Twain
res_partner_2008_101efc1b,Mark Victor Hansen
res_partner_1749_8e59e80b,Mark Z. Danielewski
res_partner_1574_ef0e9edd,Marlo Schalesky
res_partner_1518_84389652,Marly A. Swick
res_partner_904_b819a326,Martha Beck
res_partner_727_41113e0c,Martha Grimes
res_partner_908_dc3efdb7,Martin Buber
res_partner_1527_2bda58bc,Martin Cruz Smith
res_partner_479_34950b7f,Martin Schenk
res_partner_1486_eb2ab861,Marvel Books
res_partner_846_5d359205,Marvin Miller
res_partner_459_3be56716,Mary Barnard
res_partner_599_e600f3e4,Mary Brave Bird
res_partner_1785_eb8ce39d,Mary Evans O'Keefe Gravalos
res_partner_126_89c9798d,Mary Higgins Clark
res_partner_490_905e3a92,Mary Jane Clark
res_partner_297_2ac08304,Mary Lawson
res_partner_1603_7208d7c3,Mary McGarry Morris
res_partner_400_53ded9c6,Mary O'Hara
res_partner_491_3e9418bd,Mary Wollstonecraft Shelley
res_partner_1969_c5d996ad,Mason/Charter
res_partner_1778_7752e96d,Matthew F Christopher
res_partner_1001_8c734a55,Matthew Thomas
res_partner_2005_5b88e982,Maurice Gran
res_partner_967_eb48a62c,Max Allan Collins
res_partner_1862_468a4740,Max Frisch
res_partner_554_e9b07d19,Max Lucado
res_partner_514_6c4ccd17,McClelland &amp
res_partner_191_c3a7033a,McGraw-Hill
res_partner_2013_19ffcadf,McGraw-Hill/Irwin
res_partner_1220_ae3afaeb,Meg Cabot
res_partner_1413_ac6ce4f6,Melinda Haynes
res_partner_1078_9b930f23,Melisa Michaels
res_partner_919_eccea7ce,Melissa Bank
res_partner_582_cc959de5,Melissa McClone
res_partner_1680_f0b22ac7,Melissa Rossi
res_partner_916_04780f41,Melody Carlson
res_partner_851_b44a43bd,Mercedes Lackey
res_partner_1506_47337966,Metropolitan Books
res_partner_1145_58e20b99,Michael A. Stackpole
res_partner_1244_cae2780f,Michael Blake
res_partner_1239_43169dbf,Michael Chabon
res_partner_1185_0753f4da,Michael Connelly
res_partner_96_19b6bd74,Michael Crichton
res_partner_1663_5cbf6e52,Michael Cunningham
res_partner_1637_60c37615,Michael Dimercurio
res_partner_1570_a9c4f286,Michael Ende
res_partner_532_4ab5865f,Michael Hudson
res_partner_1346_15a633a5,Michael J. Rosen
res_partner_222_d3ed8c51,Michael Jan Friedman
res_partner_997_17473fd2,Michael Joseph Ltd
res_partner_262_0c554236,Michael Lewis
res_partner_800_3683e2f9,Michael Marshall
res_partner_2016_e017cb4c,Michael Mische
res_partner_334_2b86d34d,Michael Moore
res_partner_1019_5cdf4508,Michael O'Mara
res_partner_1016_c0ebb7ea,Michael O'Mara Books
res_partner_373_74c14c8c,Michael Palmer
res_partner_1577_cd6aa1e4,Michael Paterniti
res_partner_205_c494f637,Michael Rips
res_partner_1916_048f764f,Michael Ryan
res_partner_805_bb3848e3,Michael Slade
res_partner_153_4b15730a,Michel Tournier
res_partner_571_0e5e5b4b,Michele Morgan
res_partner_185_0f39304a,Mike Gayle
res_partner_804_2c773ec3,Mike Thaler
res_partner_735_0d0d551f,Mil Millington
res_partner_345_514b99a7,Milan Kundera
res_partner_1132_4c650b2b,Milena Moser
res_partner_2097_a244648c,Minette Walters
res_partner_198_655c14eb,Minotauro
res_partner_1207_9132845d,Mira
res_partner_67_6ac28e9d,Mira Books
res_partner_1084_4ad30786,Miramax
res_partner_2059_59ea9245,Miramax Kids
res_partner_218_3d933679,Mitch Albom
res_partner_412_6e1abff7,Modern Library
res_partner_1490_e32a9482,Modern Publishing
res_partner_1613_953cc353,Moderne Verlagsges. Mvg
res_partner_1628_d4c7bc57,Mollie Molay
res_partner_1520_139448d9,Molly Ivins
res_partner_1128_ae1d4aa2,Monarch Books
res_partner_1573_5565e794,Moody Publishers
res_partner_922_b62787b0,Moon Unit Zappa
res_partner_103_97e25e90,Mordecai Richler
res_partner_736_4d052af9,Morehouse Group
res_partner_854_a80b68f6,Moveon
res_partner_667_0069997f, Mrs. Levine: An Excruciating Correspondence
res_partner_915_e9477960,Multnomah
res_partner_515_d93970c3,Muriel Whitaker
res_partner_1179_afcb1880, Mutual Funds (Wall Street's Picks)
res_partner_1204_e1ed99e3,Mysterious Press
res_partner_632_99127d77,MÃƒÂ rius Serra
res_partner_1327_55e0a393,NATALIE GOLDBERG
res_partner_672_f44e2b16,NATHANIEL HAWTHORNE
res_partner_158_3feb2797,NTC/Contemporary Publishing Company
res_partner_681_e8fe487e,Nan A. Talese
res_partner_1332_9cc00ec8,Nancy Cobb
res_partner_1929_09dd09f3,Nancy Creagh Phelan
res_partner_1083_c1cf93f7,Nancy Garden
res_partner_1717_d5992478,Nancy K Robinson
res_partner_276_50477b4b,Nathaniel Hawthorne
res_partner_669_c797ad0c,National Geographic Society
res_partner_1310_afe0ca9a,Natl Book Network
res_partner_555_573aa239,NavPress
res_partner_224_9b29bc85,Neal Barrett Jr.
res_partner_564_a69deae5,Neal Pirolo
res_partner_1599_86c3159f,Ned Vizzini
res_partner_443_526cb0f7,Neil Gaiman
res_partner_1624_e87febad,Nelson Bibles
res_partner_307_9d9bc19f,Nelson Books
res_partner_508_a11fd1b7,Nevada Barr
res_partner_1052_86e5a020,New Amer Library
res_partner_1733_773ad774,New Amer Library (Mm)
res_partner_1656_5418a03f,New Amer Library Classics
res_partner_1654_85d0db47,New American Library
res_partner_1409_da537184,New Chapter Press
res_partner_899_fac64c85,New Directions Publishing Corporation
res_partner_1227_6d66c802,New English Library
res_partner_605_31ba4170,New York Review of Books
res_partner_655_cd39839f,Nic Kynaston
res_partner_170_d5b52118,Niccolo Machiavelli
res_partner_909_13026a18,NiccolÃƒÂ² Machiavelli
res_partner_1265_3b3bcfdf,Nicholas Evans
res_partner_1766_a5756ded,Nicholas Ross
res_partner_365_a2854a58,Nicholas Sparks
res_partner_1645_9c579087,Nick Earls
res_partner_1095_6a761742,Nick Hornby
res_partner_278_99766da3,Nick Page
res_partner_1085_da468cb2,Nicola Griffith
res_partner_1473_705a074b, No. 1229))
res_partner_773_039a93c0,Noble House
res_partner_1498_683a1177,Nomi Eve
res_partner_1709_1cf4aad2,Noonday Press
res_partner_535_fe24ec11,Nora Roberts
res_partner_375_e772dd82,Norman Bridwell
res_partner_266_203a5eee,Norman Jetmundsen
res_partner_1923_f7288afc,Norman Lindsay
res_partner_2020_7fb3aaa3,Norman Mailer
res_partner_1604_051575cb,North Atlantic Books
res_partner_1243_e35239fe,Norton Juster
res_partner_1459_0ba62c40,Not Avail
res_partner_1946_a1618936,Nuala O'Faolain
res_partner_144_a2a1f0c9,O. Carol Simonton Md
res_partner_957_fce93f4a,O. W. Barth Bei Scherz
res_partner_413_08ce8db2,OSCAR WILDE
res_partner_624_625937c5,OfÃƒÂ¨lia Dracs
res_partner_1110_b94d93f8,Ohio University Press
res_partner_1569_1806a5f6,Olive Ann Burns
res_partner_2079_a6abc825,Oliver Sacks
res_partner_1504_7a82867c,Oliver W. Sacks
res_partner_300_0d2ff6dd,Olivia Goldsmith
res_partner_241_7f2a105b,Onyx Books
res_partner_407_7ab3ffd3,Orb Books
res_partner_1976_06023962,Orca Book Publishers
res_partner_1771_000a445b,Orchard Books
res_partner_1167_3e23bba4,Orson Scott Card
res_partner_1990_f0a81a9e,Oscar Hijuelos
res_partner_1420_75c5ef65,Oscar Wilde
res_partner_1954_f5178712,Osuntoki
res_partner_1844_57a74569,Our Sunday Visitor
res_partner_688_17b98a1c,Owl Books
res_partner_1896_0bcc1e3f,Oxford Univ Pr
res_partner_41_b741581e,Oxford University Press
res_partner_747_d3500f9f,P Coelho
res_partner_539_5c2d7979,P. D. James
res_partner_183_3942df13,P.J. O'Rourke
res_partner_838_678394a9,PATRICIA REILLY GIFF
res_partner_175_974c33de,PHILIP PULLMAN
res_partner_1274_9bd6154f,Pages Publishing Group
res_partner_959_32ad7517,Palgrave-Macmillan
res_partner_473_3e19432f,Pam Conrad
res_partner_216_0def6a2d,Pam Proctor
res_partner_1377_e3052ba5,Pamela Grim
res_partner_1454_3a1cc4cc,Pan
res_partner_2092_361af467,Pan Books Ltd
res_partner_257_0b6fb960,Pan Macmillan
res_partner_1258_d490e5ef,Pantheon
res_partner_1250_e2704593,Pantheon Books
res_partner_322_fd720493,Paolo Coelho
res_partner_1092_2679b02f,Pat Head Summitt
res_partner_579_52f9ef68,Pat Hutchins
res_partner_2087_13ac957d,Pat Rodegast
res_partner_1277_365978f6,Patricia C. Wrede
res_partner_128_08128b7d,Patricia Cornwell
res_partner_352_9d233592,Patricia D. Cornwell
res_partner_726_047c5cf5,Patricia Daniels Cornwell
res_partner_972_8f3571ce,Patricia Gaffney
res_partner_1133_0ae25333,Patricia Highsmith
res_partner_1726_edd039e2,Patricia Kennealy-Morrison
res_partner_1792_0447c3c6,Patrick McGrath
res_partner_1633_f8a4298f,Patrick Robinson
res_partner_2095_bbee3a48,Patrick Suskind
res_partner_510_dc3dc642,Paul Auster
res_partner_1625_d9a4126f,Paul Gross
res_partner_1129_624e0ebf,Paul Hattaway
res_partner_751_dea71adc,Paul Jennings
res_partner_1390_c5546dfd,Paul Kent
res_partner_640_5aa25c92,Paul Lester
res_partner_913_e9b5bbee,Paul Monette
res_partner_1102_a17efcdf,Paul Phifer
res_partner_482_8e03a84a,Paul Reiser
res_partner_238_66efead9,Paul Theroux
res_partner_465_f79cd27f,Paul Woodruff
res_partner_657_93aae5e3,Paula Danziger
res_partner_762_d698999e,Paula Polk Lillard
res_partner_1424_49945cc8,Paulo Coelho
res_partner_2063_5016b90d,Peachpit Press
res_partner_455_4403e622,Pearl Abraham
res_partner_1229_0b49b183,Pearson Education
res_partner_167_b430583c,Penguin Books
res_partner_285_e9865242,Penguin Books Ltd
res_partner_2030_16fd4405,Penguin Putnam~childrens Hc
res_partner_1337_fc63e805,Penguin Putnam~mass
res_partner_1008_069edb98,Penguin Putnam~trade
res_partner_587_42197baa,Penguin USA
res_partner_525_f58ed14d,Penguin USA (Paper)
res_partner_1477_095ea145,Penguin/Puffin Mass Market (Mm)
res_partner_188_f2787576,Perennial
res_partner_2057_c81e48d2,Perennial Currents
res_partner_949_5ec03419,Pergaud
res_partner_2072_2ab38f9e,Perigee Books
res_partner_1887_90ef64b1,Perigee Trade
res_partner_1694_bfeda23a,Perseus Books Group
res_partner_962_ecd71d3c,Peter B Heim
res_partner_1103_7c9cab11,Peter Hoeg
res_partner_1920_e0bec110,Peter J. D'Adamo
res_partner_1614_f35377fe,Peter Kummer
res_partner_1389_2a95520b,Peter Matthiessen
res_partner_1741_937eab0a,Peter Mayle
res_partner_824_db17188a,Peter Straub
res_partner_1988_b63e1813,Peter Weber
res_partner_1013_586ca836,Philip Ardagh
res_partner_1754_062dd282,Philip K. (Philip Kindred) Dick
res_partner_1745_c0245010,Philip K. Dick
res_partner_1742_0b7bb46a,Philip Kindred Dick
res_partner_1555_a1ed487f,Philip Pullman
res_partner_315_f4a36c7d,"Philipp Reclam, Jun Verlag GmbH"
res_partner_1461_59e43f14,Philippe Fix
res_partner_1136_b528208c,Phoenix Books
res_partner_1882_72697242,Photografix
res_partner_1351_900aa5b7,Phyllis Reynolds Naylor
res_partner_1224_3cc42391,Picador
res_partner_301_696b1207,Picador (UK)
res_partner_721_4dc2377c,Picador USA
res_partner_312_fd2bfa6a,Piers Anthony
res_partner_1374_6992fefa,Piers Vitebsky
res_partner_787_379004b0,Pinnacle Books
res_partner_333_ff14b113,Piper
res_partner_1296_34febefa,Plato
res_partner_668_c39bf2b5,Playmore Inc. Publishers
res_partner_612_b730835a,Plaza &amp
res_partner_1119_d020e333,Pleasant Company Publications
res_partner_79_496fb212,Plume
res_partner_369_53f325ef,Plume Books
res_partner_125_35b33d07,Pocket
res_partner_542_d94844b4,Pocket Books
res_partner_543_d1cb8ecb,Pocket Star
res_partner_1276_815d329f,Point Fantasy
res_partner_1780_77ca1b19,Prentice Hall
res_partner_157_c17ccb23,Prentice Hall (K-12)
res_partner_1062_6a949e96,Press Gang Publishers
res_partner_1755_8b8c4303,Presses De La Cite French
res_partner_945_dae1e15b,Presses Pocket French
res_partner_1753_3814bc7e,Presses de la CitÃƒ?Ã‚Â©
res_partner_557_384af1a1,Pub Group West
res_partner_1798_e16841a3,Publications International
