id,name
res_partner_750_861cfd6c,Puffin
res_partner_565_803e0ac9,Puffin Books
res_partner_422_95174c28,Push
res_partner_51_39741453,Putnam Pub Group
res_partner_885_914fb073,Putnam Pub Group (Paper)
res_partner_725_fc9a3d41,Putnam Publishing Group
res_partner_1318_e6b7d31f,Quest Books
res_partner_1582_0a20cacf, Questions
res_partner_504_895bee47,Quill (HarperCollins)
res_partner_1821_26cfc45a,R. A. MacAvoy
res_partner_68_b3c78275,R. J. Kaiser
res_partner_1773_757f7b9a,R. L. Stine
res_partner_1024_74521ab0,R. W. Holder
res_partner_314_e44aa755,RAY BRADBURY
res_partner_1192_5bea1b34,RICHARD NORTH PATTERSON
res_partner_416_81c2b4db,ROALD DAHL
res_partner_1142_81aa1872,ROBERT S. MCELVAINE
res_partner_1634_9599ae01,ROBERT T. BAKKER
res_partner_2055_0095db69,RUSSELL MARTIN
res_partner_1507_997d2abb,Rachel Cohn
res_partner_258_25643adb,Rachel Harris
res_partner_1509_85fc7668,Rachel Naomi Remen M.D.
res_partner_1121_b29fc975,Rachel Roberts
res_partner_1644_d2e83f74,Rachel Simon
res_partner_2036_8944a939,Rafael Reig
res_partner_1818_f3f6cd91, Rainey Rainey 
res_partner_1306_d0150692,Ralph Ellison
res_partner_1786_3e3216ea,Randall Rothenberg
res_partner_1641_21e34040,Randall Wallace
res_partner_57_53222f0f,Random House
res_partner_1964_b49d92c6,Random House (Merchandising)
res_partner_1288_6c9a6254,Random House Books for Young Readers
res_partner_765_62040bf0,Random House Canada
res_partner_1074_90249522,Random House Children's Books
res_partner_1086_1eef2072,Random House Childrens Books
res_partner_420_64624f86,Random House Inc
res_partner_99_d0a66811,Random House Trade Paperbacks
res_partner_1926_55289688,Random House UK Ltd (A Division of Random House Group)
res_partner_2077_db3fc40e,Random House Value Pub
res_partner_731_7e6cb68f,Random House Value Publishing
res_partner_1194_ee6b3e6f,"Random House, Inc."
res_partner_1331_dbf62c1f,Randy Alcorn
res_partner_1268_6e0644db,Ravensburger Buchverlag Otto Maier GmbH
res_partner_318_2d3bf7aa,Ray Bradbury
res_partner_320_2c18bc03,Raymond Chandler
res_partner_1640_787d71d9,Raymond Cloutier
res_partner_946_5c67d1c8,Raymond Radiguet
res_partner_498_051f86f5,Reader's Digest
res_partner_694_a68565a8,Readers Digest
res_partner_545_4f27d664,Readers Digest Assn
res_partner_1384_118adc8c,Reay Tannahill
res_partner_1832_faa1c269,Rebecca Godfrey
res_partner_254_33c9ecb2,Rebecca Wells
res_partner_1219_500e5066,Rebecca Winters
res_partner_1149_04f7021e,Red Dress Ink
res_partner_309_eae7d99f,Regal Books
res_partner_384_1ebb1cd3,Regan Books
res_partner_1536_1366174b,Reidar Jonsson
res_partner_921_9353abce,Rena Kornreich Gelissen
res_partner_332_1495a803,Renan Demirkan
res_partner_941_70e8ccb1,Rene Barjavel
res_partner_1769_f2e7c804,Replica Books
res_partner_1162_6ea0ea05,Reston Pub. Co
res_partner_546_9f29f732,Rex Stout
res_partner_1642_c6fdbb9f,Rhoda Huffey
res_partner_94_47b386f8,Rich Shapero
res_partner_659_dfa1bc6f,Richard A. Lupoff
res_partner_1724_f37b1ef9,Richard Awlinson
res_partner_568_708a199b,Richard Bach
res_partner_889_00b1f1fc,Richard Bausch
res_partner_1093_9e8eecc2,Richard Belzer
res_partner_1021_b5dd5a75,Richard Brassey
res_partner_44_cc67c88c,Richard Bruce Wright
res_partner_1223_6b9841a4,Richard Burton
res_partner_2088_3e8d8999,Richard Dalby
res_partner_1706_7a1b3d9f,Richard George Adams
res_partner_1636_623372fe,Richard Moran
res_partner_107_6618b44f,Richard North Patterson
res_partner_973_e2c248b5,Richard Paul Evans
res_partner_1184_5e64227c,Richard Peck
res_partner_680_c74d07a0,Richard Russo
res_partner_576_a7845ab7,Richard Webster
res_partner_264_4dc2d5ee,Richard Zimler
res_partner_1841_084c4847,Rick Davis
res_partner_1805_dc759363,Rikki Ducornet
res_partner_1057_8da0f636,Rising Tide Press (AZ)
res_partner_499_847c50e3,Rita Chapman Works
res_partner_1484_4bd93084,Rita Mae Brown
res_partner_75_7875923d,River City Pub
res_partner_454_a1d1a07d,Riverhead Books
res_partner_1857_dd1a8e3f,Rizzoli Publications
res_partner_526_9fffbc6e,Roald Dahl
res_partner_643_5bcbc54b,Robert A Johnson
res_partner_174_fc7d5734,Robert A. Heinlein
res_partner_1494_30583dba,Robert Asprin
res_partner_2043_7d8173b5,Robert Atkins
res_partner_497_32dd241b,Robert B. Parker
res_partner_1627_92b39e61,Robert Bloch
res_partner_1985_e4b2ec3d,Robert Charles Wilson
res_partner_54_0d7dc8e4,Robert Cowley
res_partner_213_c62f2696,Robert G. Allen
res_partner_74_7c2b6b75,Robert Hendrickson
res_partner_256_e0144c2d,Robert James Waller
res_partner_1917_3503dcbc,Robert K. Tanenbaum
res_partner_709_3539d1d8,Robert Lacey
res_partner_1872_46bb533b,Robert Louis Stevenson
res_partner_2078_ba4daee0,Robert Ludlum
res_partner_139_091b7e74,Robert Penn Warren
res_partner_1538_6872b2f4,Robert Reilly
res_partner_347_1bbc0ca7,Robert S. Levinson
res_partner_1968_9a69b4ef,Robert S. Root-Bernstein
res_partner_210_271b5b3c,Robert T. Kiyosaki
res_partner_495_0ee9308d,Robert Westall
res_partner_743_6ba98eea,Roberto Juarroz
res_partner_1106_57244727,Roberto Vecchioni
res_partner_1848_bb617c1a,Robertson Davies
res_partner_1980_49c77a33,Robin A. White
res_partner_813_56aaf9ba,Robin Cook
res_partner_1391_5ba2dfa5,Robin McKinley
res_partner_90_24b78e62,Robynn Clairday
res_partner_287_f13252a0,Roc
res_partner_2056_e87d368f,Roger D. Masters
res_partner_1558_07330b2d,Roger E. Allen
res_partner_602_37e4a605,Roland Warren
res_partner_1869_24d39d2d,Ron L. Hubbard
res_partner_1772_7fd5582a,Ros Stanley
res_partner_2060_9a703d8e,Ross King
res_partner_1040_5df7ca0b,Routledge
res_partner_953_1bbc9976,Rowohlt
res_partner_337_a800539e,Rowohlt Tb.
res_partner_335_117e67a7,"Rowohlt, Reinbek"
res_partner_251_77bde741,Roy
res_partner_1173_a96ec575,Rush H.
res_partner_785_52db395e,Russell Banks
res_partner_1847_8e97476a,Russell L. Ford
res_partner_1962_41dcccb6,Ruth Gordon
res_partner_389_31b6dbcb,Ruth Rendell
res_partner_83_4cd9f6b1,Ryland Peters &amp
res_partner_1714_8f789f72,SANDOR MARAI
res_partner_1339_b7f0a19d,SANDRA CISNEROS
res_partner_831_1164e1db,SHARYN MCCRUMB
res_partner_424_fd18ee63,SOPHIE KINSELLA
res_partner_1482_be544e63,STEPHEN FRIED
res_partner_1135_512468e6,STEPHEN R. DONALDSON
res_partner_1699_0bc99a35,SUE MARGOLIS
res_partner_151_4a386f7b,SUZANNE FISHER STAPLES
res_partner_1215_3eabdf19,Sagebrush Bound
res_partner_637_a26243b5,Salamandra
res_partner_2054_e024a342,Salley Vickers
res_partner_995_1498e54e,Sally Mandel
res_partner_1950_e18dae66,Sally Rains
res_partner_1549_cede4872,Salman Rushdie
res_partner_666_0af2499a,Sam Bobrick
res_partner_1924_679ebafe, Sam Sawnoff (New York Review Children's Collection)
res_partner_1878_bc846684,Sam Siciliano
res_partner_1316_3b2291b4,Samuel Richardson
res_partner_786_d86874c2,Samuel Taylor Coleridge
res_partner_2014_2cea27c4,Sandra  Waddock
res_partner_226_a1d94c23,Sandra Brown
res_partner_648_959d18e7,Sandra Dallas
res_partner_1233_d11105aa,Sandra Field
res_partner_181_5e712435,Sandra Levy Ceren
res_partner_1077_baf06a10,Sara Orwig
res_partner_894_3a3d2966,Sara Paretsky
res_partner_882_6d8a9574,Sarah Ban Breathnach
res_partner_729_51fdc954,Sarah Orne Jewett
res_partner_189_13209cac,Sarah Payne Stuart
res_partner_501_22cef43b,Sarah Waters
res_partner_1467_4158f1b4,SauerlÃƒ?Ã‚Â¤nder
res_partner_1596_8058205b,Saul Bellow
res_partner_755_eb149cea,Saunders College Publishing
res_partner_1729_e21e03ee,Scarlet Books
res_partner_316_c90c0a97,Schiller
res_partner_761_93a081b9,Schocken Books
res_partner_89_457a0835,Scholastic
res_partner_860_a48bc245,Scholastic Inc
res_partner_1122_08fe3c20,Scholastic Paperbacks
res_partner_470_1a37d973,Scholastic Paperbacks (Mm)
res_partner_1556_17bfcdbd,Scholastic Point
res_partner_1554_e8dea93e,Scholastic Press
res_partner_842_c6b74355,"Scholastic, Inc."
res_partner_573_414c3f44,Scott
res_partner_1725_365bd445,Scott Ciencin
res_partner_1720_f584c57c,Scott O'Dell
res_partner_932_25ed8308,Scott Spencer
res_partner_56_a1ae95a8,Scott Turow
res_partner_1900_9b655eb8,Scott Walker
res_partner_59_7e0ff705,Scribner
res_partner_540_279ba422,Scribner Paper Fiction
res_partner_1698_892381c0,Sebastian Faulks
res_partner_456_51855e88,Sebastian Junger
res_partner_1791_e6756cf2,Sebastiano Vassalli
res_partner_1003_26db19f2,Seuil
res_partner_1834_7acd243d, Sewing Circle
res_partner_1326_14433234,Shambhala
res_partner_833_3b70ffc5,Shana Corey
res_partner_1349_e583ebb8,Shannon Olson
res_partner_1933_4da4a1c2,Sharon Creech
res_partner_1201_7eabdd28,Sharon Lamb
res_partner_866_5a366121,Sharyn McCrumb
res_partner_66_4214bc91,Sheila Heti
res_partner_1594_7faa8aa7,Sheila O'Connor
res_partner_1942_7d9b4452,Shel Arensen
res_partner_1307_bf460741,Shel Silverstein
res_partner_1116_c326bd93,Shelly R. Roberts
res_partner_1701_11e5b457,Sheri Holman
res_partner_1287_79165059,Sheri S. Tepper
res_partner_1342_d2668fd3,Sherry Garland
res_partner_1206_007887a0,Sherry Shahan
res_partner_2075_39366c66,Sherwood Kiraly
res_partner_1213_998c2c7d,Shirlee Busbee
res_partner_288_30c64ac8,Shirley Rousseau Murphy
res_partner_707_24e163f0,Sidney Sheldon
res_partner_428_6466fb69,Signet
res_partner_169_5a2f0c0c,Signet Book
res_partner_426_6df90f57,Signet Classics
res_partner_1399_e843a2f0,Sigrid Nunez
res_partner_581_a97b4ca1,Silhouette
res_partner_186_6f04524c,Simon &amp
res_partner_206_7d460e79,Simon Mawer
res_partner_642_738ba03f,Simon Nye
res_partner_305_21f00b6c,Simon Pulse
res_partner_1109_46a8a74e,Simon Schama
res_partner_696_2273659d,Simon Schuster Trade
res_partner_1202_2093c43d,Sir Arthur Conan Doyle
res_partner_1611_494b4fee,Skylark
res_partner_1646_8af313fe,Small Beer Press
res_partner_1411_993d7494,Smithmark Pub
res_partner_1784_8ce69920,Smithsonian Inst Pr
res_partner_674_d4d4799d,Soho Press
res_partner_1502_b3012b31,Sophie Kinsella
res_partner_272_c5dc49ff,Soren Kierkegaard
res_partner_984_fec6b7f1,Sourcebooks Landmark
res_partner_1025_2b411813,Southwater Publishing
res_partner_591_3c8d4d2a,Spalding Gray
res_partner_1600_3fa70708,Speak
res_partner_313_a3627837,Spectra
res_partner_460_00d3cade,Spectra Books
res_partner_145_c22eb09b,Speed Graphics
res_partner_886_cc4a461d,Spencer Johnson
res_partner_1996_ead51ac5, Spicy Cookbook
res_partner_1434_0a59e8a3,Spider Robinson
res_partner_791_35e016cb,St Martins Pr
res_partner_405_374922f8,St. Martin's Griffin
res_partner_858_dceddeaf,St. Martin's Minotaur
res_partner_489_f432c930,St. Martin's Paperbacks
res_partner_160_e8e9673e,St. Martin's Press
res_partner_1757_297d1478,Stan Berenstain
res_partner_1487_2c8a5705,Stan Lee
res_partner_897_ec87639c,Stanley Morison
res_partner_221_a1ce36b3,Star Trek
res_partner_474_4e04f636,Starfire
res_partner_2046_0cbffb25,Starscape Books
res_partner_1689_4354c6a2,State University of New York Press
res_partner_1157_6e03aced,Steeple Hill
res_partner_1218_399a7c10,Stefanie Scott
res_partner_1856_85fcb10d,Stefano Benni
res_partner_187_c12a51c8,Stel Pavlou
res_partner_952_560cb7ff,Sten Nadolny
res_partner_101_31ad21a3,Stephan Jaramillo
res_partner_2027_da9c5e62,Stephanie Coontz
res_partner_1703_439a179d,Stephanie Laurens
res_partner_647_69063cc5,Stephanie Maze
res_partner_1905_2c72af9d,Stephen Baxter
res_partner_1355_b3598720,Stephen Chbosky
res_partner_1610_65fe54d6,Stephen Coonts
res_partner_1134_1643e08d,Stephen Donaldson
res_partner_1679_b4b663e0,Stephen Fried
res_partner_1871_7a6e7d96,Stephen Gallagher
res_partner_1303_0cc7d56e,Stephen Gazi
res_partner_1529_8f003e03,Stephen Hill
res_partner_756_ea5f33c0,Stephen J. Weininger
res_partner_243_05301fe1,Stephen King
res_partner_469_71b8bfac,Stephen McCauley
res_partner_1452_9fb861e2,Stephen Quirke
res_partner_1388_4cffc39b,Stephen R Donaldson
res_partner_1387_987e1a38,Stephen R. Donaldson
res_partner_1979_0b3ab6d7,Stephen R. Lawhead
res_partner_1981_bb691fd6,Stephen White
res_partner_1322_f4a350f5,Sterling Publishing
res_partner_1774_81c3efa7,Steve Barlow
res_partner_1883_3de73b4a,Steve Lewis
res_partner_1579_8e4adacd,Steve Martin
res_partner_368_aa14111e,Steve Thayer
res_partner_348_52f72cd1, Stevie Marriner Novel
res_partner_294_0816ba2d,Stewart O'Nan
res_partner_1866_d84d4e5c,Stoddart Kids
res_partner_1072_bdbef75b,Stonewall Inn Editions
res_partner_1801_4d04ba34,Story Line Press
res_partner_228_587f2aee,Stuart Woods
res_partner_1328_4de044f5,Sue Grafton
res_partner_1286_bc39a1e6,Sue Miller
res_partner_527_6ca311d4,Sue Monk Kidd
res_partner_330_fadf1fed,Sue Townsend
res_partner_339_2b007f62,Suhrkamp
res_partner_147_fc7edb67,Sunflower Press
res_partner_1760_f133c6ff,Sunny Griffin
res_partner_1323_1a1cd2e4,Susan Bowes
res_partner_872_7e3d39f6,Susan Conant
res_partner_284_7b6d7119,Susan Grant
res_partner_1665_32fcc405,Susan Isaacs
res_partner_1623_369c56c6,Susan M. McIntosh
res_partner_2047_695fc87d,Susan Vreeland
res_partner_925_20a6bab1,Susan Wiggs
res_partner_868_5fe8dac6,Suzanne Brockmann
res_partner_737_184d6274,Suzanne G. Farnham
res_partner_1616_97826494,Sven Regener
res_partner_1993_a41527c9,Sybex Inc
res_partner_1360_11e422d2,Sylvia Nasar
res_partner_876_de563f58,Sylvia Plath
res_partner_463_cc0e3ca2,T. Coraghessan Boyle
res_partner_807_1b3738a1,TAMI HOAG
res_partner_1589_f2351c9e,TERRY BROOKS
res_partner_1568_3af2d615,TESS GERRITSEN
res_partner_1721_5eb68f5e,THOMAS ROCKWELL
res_partner_679_32450816,TIM GAUTREAUX
res_partner_1314_61f440ec,TOM ROBBINS
res_partner_1991_1dcd35e2,Taiping Shangdi
res_partner_1075_09ba4396,Tamora Pierce
res_partner_1221_acbae46c,Tanith Lee
res_partner_423_b14a0d5c,Tanuja Desai Hidier
res_partner_1373_c1452bc9,Taschen Verlag
res_partner_779_35d1e92d,Tawni O'Dell
res_partner_1171_c642586d,Teamcom Books
res_partner_809_e9666f80,Ted Dekker
res_partner_415_215c04e2,Ted Hughes
res_partner_704_eeb47749,Ted L. Nancy
res_partner_923_1b60b9c0,Ted Mooney
res_partner_1160_7ed25962,Ten Speed Pr
res_partner_1231_baa8fe6a,Teresa Southwick
res_partner_1069_dd3fc95d,Terry Brooks
res_partner_1956_cca7e492,Terry McMillan
res_partner_395_b574d436,Terry Pratchett
res_partner_1320_ea82628b,The Lyons Press
res_partner_1559_48a78e33,The Medici Society Ltd
res_partner_82_7dc0a17b,The Onion
res_partner_487_a7236ce9,Theodore Beale
res_partner_1372_09f592f5,Thomas Brussig
res_partner_531_122316ea,Thomas Cahill
res_partner_767_d9a930f7,Thomas Dunne Books
res_partner_1446_40d91e90,Thomas Elsaesser
res_partner_1989_d22f7834,Thomas Gifford
res_partner_162_7926b66f,Thomas Hardy
res_partner_592_9a8d2788,Thomas Harris
res_partner_617_ec2378fb,Thomas Hauser
res_partner_171_5f2a063a,Thomas Nelson
res_partner_246_41e97576,Thomas Nelson Inc
res_partner_1651_3bc63c62,Thomas Nelson Publishers
res_partner_1148_f8156ba3, Thomas Pitt Novels (Paperback))
res_partner_1863_f8c081cb,Thomas Pynchon
res_partner_2001_37050c34,Thomson Texere
res_partner_827_5fb2204d,Thorndike Pr
res_partner_1865_22d1a7a4,Thorndike Press
res_partner_81_0abaf299,Three Rivers Press
res_partner_718_80d1bee2,Tilden H. Edwards
res_partner_710_131e5d45,Tim Dorsey
res_partner_930_031427ec,Tim Farrington
res_partner_134_66fa10cc,Tim Lahaye
res_partner_1418_11451086,Tim Powers
res_partner_1552_4c98771b,Time Warner Books UK
res_partner_1668_b344fe86,Times Books
res_partner_1290_be70c9c9,Tobias Wolff
res_partner_1514_c2240cd2,Tod Brewster
res_partner_1139_507d22e5,Todd Herzog
res_partner_248_fc84bf88,Tom Clancy
res_partner_1199_ff082546,Tom Mula
res_partner_1648_e09dc573,Tom Robbins
res_partner_450_ad3a108e,Tom Wolfe
res_partner_80_aa04f37e,Toni Morrison
res_partner_255_759378ea,Tony Hillerman
res_partner_985_48e7477f,Tony Parsons
res_partner_93_0119e22f,Too Far
res_partner_131_bb3fb3e6,Tor Books
res_partner_232_66ff98bb,Tor Books (Mm)
res_partner_289_d1ce5b57,Tor Fantasy
res_partner_438_1a5a856f,Touchstone
res_partner_1472_d96f6336,Tournier
res_partner_370_1e8840ec,Tracy Chevalier
res_partner_277_3f89ca11,Trafalgar Square
res_partner_1020_58069ccf,Trafalgar Square Books
res_partner_993_cf5a4e69,Travis Thrasher
res_partner_664_074c0cb2,Troll Communications Llc
res_partner_1416_74df0b45, Trouble: Stories of Black Women
res_partner_448_7e2e47b6,Trudy Suggs
res_partner_1442_1923adfe,Truman Capote
res_partner_1540_309b6dcd,Turner Pub
res_partner_219_da5f4906,Tusquets
res_partner_133_fd140fd8,Tyndale House Publishers
res_partner_1593_3aec2380,UMP
res_partner_1846_cb53691c,US
res_partner_1842_ec2b5e85,USCCB
res_partner_341_dca3f460,Ullstein Tb
res_partner_1523_ae54da8d,Umberto Eco
res_partner_1787_ae69c4a2,Univ of Nebraska Pr
res_partner_601_ebaddf34,University Press of America
res_partner_458_b92771b6,University of California Press
res_partner_1986_28009393,University of Minnesota Press
res_partner_379_c0013fc2,University of Nebraska Press
res_partner_1521_00f7f186,University of New Mexico Press
res_partner_1928_1ef79065,University of Queensland Pr (Australia)
res_partner_1584_71b42df0,University of Toronto Press
res_partner_1315_9784bca8,Ursula Hegi
res_partner_1169_f45e2da7,V. A Howard
res_partner_933_6ec3dd9b,V. S. Naipaul
res_partner_1528_2c0ad356,V.C. Andrews
res_partner_2015_ca64e080,V.K. Narayanan
res_partner_934_e611fd32,V.S. Naipaul
res_partner_1806_28e9cbf9,VICTOR HUGO
res_partner_1895_81e27103,VICTORIA SULLIVAN
res_partner_2082_8aa6566d,VIZ LLC
res_partner_979_253d293b,VLADIMIR NABOKOV
res_partner_1081_9de30721,VONDA MCINTYRE
res_partner_675_fa201ca9,Valerie Block
res_partner_1026_2c8af166,Valerie Ferguson
res_partner_166_8597d743,Valerie Frankel
res_partner_1317_7734c88c,Valerie Martin
res_partner_550_9352748f,Vance Havner
res_partner_989_31e0d070,Venise T. Berry
res_partner_1867_cbe36da8,Veronika Martenova Charles
res_partner_1713_a8c59fae,Veronique Vienne
res_partner_619_761caee0,VicenÃƒÂ§ Villatoro
res_partner_462_c73ca333,Viking Books
res_partner_494_1173acdf,Viking Children's Books
res_partner_433_95ddc070,Viking Juvenile
res_partner_719_dffc722e,Vikram Seth
res_partner_734_9e985958,Villard Books
res_partner_1795_7d235bea,Vincent Bugliosi
res_partner_1269_0217af93,Vinke
res_partner_214_0fcdbc3b,Vintage
res_partner_1661_5a18c631,Vintage Books
res_partner_388_6d11c7c2,Vintage Books USA
res_partner_1468_32d65e97,Virginia Allen Jensen
res_partner_2080_0306e607,Virginia Woolf
res_partner_1736_6bb72d5a,Viveca Carlysle
res_partner_1417_d12ed354,Vladimir Vladimirovich Nabokov
res_partner_2037_bd4f71d5, Volume II
res_partner_620_9f019807,VÃƒÂ­ctor Mora
res_partner_553_7eaf94a9,W Publishing Group
res_partner_466_de0a9765,W W Norton &amp
res_partner_1100_4f3705c6,W. Michael Gear
res_partner_1168_d7ffd5bc,W. Morrow
res_partner_49_e7b013ed,W. W. Norton &amp
res_partner_261_1e6f5a08,W.W. Norton &amp
res_partner_1197_928e7f3c,WALTER CRONKITE
res_partner_1249_06121529,WILLIAM GOLDMAN
res_partner_1304_dc6eb1e4,Wallace Stegner
res_partner_686_19dc0bde,Wally Lamb
res_partner_1170_822e4d95,Walter P. Wilson
res_partner_537_9b9334e7,Walter Wick
res_partner_209_5486b7d6,Warner Books
res_partner_239_95ff5bcd,Warner Books (Mm)
res_partner_364_cfcffb0e,Warner Vision
res_partner_903_ff15070b,Warren  Bennis
res_partner_552_8141d54c,Warren W. Wiersbe
res_partner_468_e64066dd,Washington Square Press
res_partner_1566_b0836550,WaterBrook Press
res_partner_763_00750d4c,Watson-Guptill Publications
res_partner_820_bb5df56c,Wayne W. Dyer
res_partner_2025_87799d94,Weiser Books
res_partner_1697_fe30453a,Wendy Holden
res_partner_418_71cc8add,Wendy Lamb Books
res_partner_1617_4d1c27b3,Wendy Leigh
res_partner_2044_7429ee11,Wendy Orr
res_partner_808_5b95aa95,WestBow Press
res_partner_742_45816c34,White Pine Press (NY)
res_partner_1660_5c604377,Whitney Otto
res_partner_803_aa3a4d9c,Wilbur Smith
res_partner_1638_f333b72b,Wilkie Collins
res_partner_299_ba636319,Willa Cather
res_partner_208_fbb42493,William Abrahams
res_partner_730_ee4e94fb,William Carlos Williams
res_partner_1908_79172325,William Carpenter
res_partner_812_a3efb36f,William Eisner
res_partner_1433_66108f4f,William Forstchen
res_partner_1888_f58b4b3e,William Gerald Golding
res_partner_1500_ddea5d25,William Gibson
res_partner_2089_d93d64b8,William Hoffman
res_partner_1329_fd188cb8,William J. Kennedy
res_partner_1889_427da8bd,William J. Mann
res_partner_1794_0526b145,William Kotzwinkle
res_partner_1182_6785cf24,William Maples
res_partner_417_3db448b9,William Morrow
res_partner_976_085ffb3d,William Morrow &amp
res_partner_1669_a87048a0,William Safire
res_partner_580_8710aacc,William Shakespeare
res_partner_566_218fb5ef,William Sleator
res_partner_1456_f91f1316,William Sutcliffe
res_partner_1300_6541c6c1,William Trevor
res_partner_2073_b2785eac,Wilson
res_partner_1048_083456f7,Windstorm Creative
res_partner_783_58441786,Winedale Publishing
res_partner_1096_455891cf,Wings
res_partner_660_cca35384,Wizards of the Coast
res_partner_1365_6187c651,Wolfgang Hohlbein
res_partner_1164_5259be44,Word Publishing
res_partner_1812_f3b63b3b,Workman Pub Co
res_partner_1297_5b11c048,Workman Pub. Co
res_partner_1480_2044c7c3,Workman Publishing
res_partner_2062_3f38bb2b,Writer's Digest Books
res_partner_559_9c46ffa1,YWAM Publishing
res_partner_387_3479b0ed,Yann Martel
res_partner_837_fd1cc178,Yearling
res_partner_1242_30fa5a7b,Yearling Books
res_partner_1325_7bbf1bf2,Zadie Smith
res_partner_829_a278316a,Zebra Books
res_partner_1447_61f4fcf7,Zondervan
res_partner_1449_0779b625,Zondervan Publishing Company
res_partner_1947_7361163d,Zondervan Publishing House
res_partner_1545_73dfc823,Zora Neale Hurston
res_partner_964_9c09ed4a,btb
res_partner_1662_ee06da6e, the City
res_partner_1952_b6928d51,various authors
